EVTDESC123567;\n\nAfter_losing_the_Mexican-American_war,_we_are_forced_to_accept_the_American_annexation_through_the_Treaty_of_Guadalupe-Hidalgo.;;;;;;;;;;;;;
EVTDESC123568;\n\nThe_Clayton-Bulwer_Treaty_is_an_agreement_signed_in_1850,_agreeing_that_neither_the_USA_nor_the_UK_shall_build_a_canal_through_Nicaragua.;;;;;;;;;;;;;
EVTDESC123569;\n\nThe_Clayton-Bulwer_Treaty_is_an_agreement_signed_in_1850,_agreeing_that_neither_the_USA_nor_the_UK_shall_build_a_canal_through_Nicaragua.;;;;;;;;;;;;;
EVTDESC123570;\n\nThe_time_has_come_to_integrate_our_vassal,_the_Khanate_of_Bukhara_into_our_empire.;;;;;;;;;;;;;
EVTDESC123571;\n\nWith_Kuwait_being_occupied,_we_can_seize_their_holdings_in_Manifa.;;;;;;;;;;;;;
EVTDESC123573;\n\nAfter_our_devastating_victory_against_the_USA,_the_time_has_come_to_collect_the_spoils_of_war_through_the_Treaty_of_San_Antonio.;;;;;;;;;;;;;
EVTDESC123574;\n\nAfter_losing_the_Mexican-American_war,_the_Mexicans_have_decided_to_keep_the_land_from_the_Adams-On?s_Treaty.;;;;;;;;;;;;;
EVTDESC123575;\n\nAfter_losing_the_Mexican-American_war,_we_are_forced_to_accept_the_Mexican_demands_through_the_Treaty_of_San_Antonio.;;;;;;;;;;;;;
EVTDESC123576;\n\nAfter_losing_the_Mexican-American_war,_we_are_forced_to_accept_the_Mexican_demands_through_the_Treaty_of_San_Antonio.;;;;;;;;;;;;;
EVTDESC123577;\n\nAfter_losing_the_Mexican-American_war,_we_are_forced_to_accept_the_Mexican_demands_through_the_Treaty_of_San_Antonio.;;;;;;;;;;;;;
EVTDESC123579;\n\nWhile_sailing_through_the_North_Sea,_the_Russian_fleet_mistook_several_British_fishing_trawlers_for_enemy_boats_and_sank_them._Russia_has_officially_apologized.;;;;;;;;;;;;;
EVTDESC123580;\n\nWhile_sailing_through_the_North_Sea,_the_Russian_fleet_mistook_several_British_fishing_trawlers_for_enemy_boats_and_sank_them._Russia_has_refused_to_apologize.;;;;;;;;;;;;;
EVTDESC123581;\n\nThe_UK_has_escalated_the_Dogger_Bank_Incident_to_a_war._To_arms!;;;;;;;;;;;;;
EVTDESC123582;\n\nThe_gracious_Germans_have_decided_to_send_us_a_military_mission_headed_by_Liman_von_Sanders_to_help_modernize_our_army,_which_we_are_very_greatful_for.;;;;;;;;;;;;;
EVTDESC123584;\n\nThis_debuff_is_in_place_to_make_Austria_less_likely_to_form_GCF.;;;;;;;;;;;;;
EVTDESC123586;\n\nThis_event_removes_your_non-owned_cores.;;;;;;;;;;;;;
EVTDESC123588;\n\nYour_government_type_is_that_of_an_empire_despite_your_country_never_having_historically_been_one._You're_therefore_being_changed_to_a_generic_monarchy.;;;;;;;;;;;;;
EVTDESC123590;\n\nItaly_has_accepted_our_concessions.;;;;;;;;;;;;;
EVTDESC123591;\n\nItaly_has_refused_our_concessions.;;;;;;;;;;;;;
EVTDESC123600;\n\nThe_United_States_of_America_has_asked_to_purchase_Greenland_and_Iceland_for_1_million_dollars.;;;;;;;;;;;;;
EVTDESC123601;\n\n$FROMCOUNTRY_ADJ$_has_agreed_to_sell_us_Greenland_and_Iceland_for_1_million_dollars.;;;;;;;;;;;;;
EVTDESC1236011;\n\n$FROMCOUNTRY$_has_agreed_to_sell_us_Greenland_for_500_thousand_dollars_but_declined_to_sell_Iceland.;;;;;;;;;;;;;
EVTDESC123602;\n\n$FROMCOUNTRY$_has_declined_to_sell_us_Greenland_and_Iceland_for_1_million_dollars.;;;;;;;;;;;;;
EVTDESC131000;\n\nNorway_has_asked_to_purchase_South_Georgia_for_30000_pounds!_This_is_because_of_Norway's_growing_whaling_industry.;;;;;;;;;;;;;
EVTDESC131001;\n\nThe_Brits_have_agreed_to_sell_us_South_Georgia_and_the_Falklands_for_30000_pounds!;;;;;;;;;;;;;
EVTDESC131002;\n\nThe_Brits_have_declined_to_sell_us_South_Georgia_for_30000_pounds!;;;;;;;;;;;;;
EVTDESC131003;\n\nHusvik_and_Grytviken_will_officially_be_established_as_2_Norwegian_colonies_on_South_Georgia_with_Grytviken_being_the_biggest_one._The_whaling_industry_will_seriously_open_up_in_the_area.;;;;;;;;;;;;;
EVTDESC123610;\n\nWith_the_USA_resurgent,_they_demand_we_abandon_claims_in_Hispaniola.;;;;;;;;;;;;;
EVTDESC123611;\n\nDespite_our_demands,_Spain_has_refused_to_leave_the_Dominican_Republic.;;;;;;;;;;;;;
EVTDESC123612;\n\nApparently_unwilling_to_go_to_war_over_the_Dominican_Republic,_the_USA_has_let_us_keep_it.;;;;;;;;;;;;;
EVTDESC123613;\n\nThe_Americans_have_decided_to_free_Hispaniola_in_the_field_of_battle.;;;;;;;;;;;;;
EVTDESC123614;\n\nThe_Spanish_have_decided_to_free_Hispaniola_diplomatically.;;;;;;;;;;;;;
EVTDESC123620;\n\nOur_dispute_with_France_over_the_territory_between_the_Amazon_and_the_Oyapock_has_been_resolved_with_France_abandoning_its_claims.;;;;;;;;;;;;;
EVTDESC123619;\n\nOur_dispute_with_France_over_the_territory_between_the_Amazon_and_the_Oyapock_has_been_reheated_with_the_foundation_of_a_self-proclaimed_state_within_it.;;;;;;;;;;;;;
EVTDESC123622;\n\nOur_dispute_with_France_over_the_territory_between_the_Amazon_and_the_Oyapock_has_been_reheated_with_France_rejecting_arbitration.;;;;;;;;;;;;;
EVTDESC123623;\n\nOur_dispute_with_France_over_the_territory_between_the_Amazon_and_the_Oyapock_has_been_resolved_with_France_abandoning_its_claims.;;;;;;;;;;;;;
EVTDESC123621;\n\nThe_issue_of_the_buffer_state_of_Independent_Guyana_has_been_arbitrated_by_a_court_in_Switzerland,_awarding_the_land_to_Brazil.;;;;;;;;;;;;;
EVTDESC123627;\n\n$FROMCOUNTRY$_has_offered_to_negotiate_a_resolution_to_the_Acre_dispute_by_splitting_it_with_us.;;;;;;;;;;;;;
EVTDESC123628;\n\n$FROMCOUNTRY$_has_refused_to_negotiate_a_resolution_to_the_Acre_dispute.;;;;;;;;;;;;;
EVTDESC123629;\n\n$FROMCOUNTRY$_has_agreed_to_negotiate_a_resolution_to_the_Acre_dispute.;;;;;;;;;;;;;
EVTDESC974830;\n\n$FROMCOUNTRY$_has_proposed_purchasing_our_territories_in_Guyana_up_to_the_Essequibo_River,_settling_our_dispute_in_the_area._Should_we_accept_the_offer?;;;;;;;;;;;;;
EVTDESC974831;\n\n$FROMCOUNTRY$_has_proposed_purchasing_the_islands_of_Trinidad_and_Tobago,_settling_our_dispute_in_the_area._Should_we_accept_the_offer?;;;;;;;;;;;;;
EVTDESC974832;\n\n$FROMCOUNTRY$_has_proposed_purchasing_the_ABC_Islands,_composed_of_Aruba,_Bonaire_and_Curacao,_settling_our_dispute_in_the_area._Should_we_accept_the_offer?;;;;;;;;;;;;;
EVTDESC97490;\n\nThe_gracious_$FROMCOUNTRY_ADJ$_diplomats_have_accepted_our_offer_for_their_land._This_agreement_has_begun_an_unprecedented_period_of_friendship_between_our_countries.;;;;;;;;;;;;;
EVTDESC97491;\n\nThe_gracious_$FROMCOUNTRY_ADJ$_diplomats_have_accepted_our_offer_for_their_land._This_agreement_has_begun_an_unprecedented_period_of_friendship_between_our_countries.;;;;;;;;;;;;;
EVTDESC97492;\n\nThe_gracious_$FROMCOUNTRY_ADJ$_diplomats_have_accepted_our_offer_for_their_land._This_agreement_has_begun_an_unprecedented_period_of_friendship_between_our_countries.;;;;;;;;;;;;;
EVTDESC974864;\n\nThe_dirty_$FROMCOUNTRY_ADJ$_diplomats_have_rejected_our_offer_for_their_land._This_outrage_has_severely_damaged_our_relations.;;;;;;;;;;;;;
EVTDESC97095;\n\nDue_to_our_current_war_with_the_Peru-Bolivian_Confederation,_the_French_have_initiated_a_blockade_against_us,_demanding_that_we_capitulate_and_that_they_receive_the_condition_of_'most_favoured_nation',_aside_from_several_other_demands.;;;;;;;;;;;;;
EVTDESC97096;\n\nDespite_their_best_efforts,_the_French_couldn't_stop_us_from_fulfilling_our_goals,_and_are_now_retreating_from_our_shores.;;;;;;;;;;;;;
EVTDESC97108;\n\nWe_now_control_the_Strait_of_Magellan,_the_only_current_connection_between_the_Atlantic_and_Pacific_oceans,_giving_us_greater_wealth_and_prestige_on_the_world_stage.;;;;;;;;;;;;;
EVTDESC97109;\n\nA_canal_passing_through_the_Isthmus_of_Panama_has_been_constructed,_severely_affecting_the_flow_of_trade_through_the_Magellan_Strait.;;;;;;;;;;;;;
EVTDESC97210;\n\nAs_we_no_longer_control_the_Magellan_Strait,_we_get_no_benefit_from_it.;;;;;;;;;;;;;
EVTDESC137700;\n\nWith_a_new_party_having_formed_our_government,_they_have_dismantled_the_previously_established_federal_system_and_returned_to_the_old_regionalist_ways.;;;;;;;;;;;;;
EVTDESC112333;\n\nSpain_has_occupied_the_valuable_guano-rich_Chincha_Islands_along_our_coast_to_pressure_us_into_paying_indemnities_for_the_Talamb?_Incident.;;;;;;;;;;;;;
EVTDESC112334;\n\nSpain_has_occupied_the_valuable_guano-rich_Chincha_Islands_in_$FROMCOUNTRY$_to_pressure_them_into_paying_indemnties_for_the_Talamb?_Incident._Shall_we_support_them?;;;;;;;;;;;;;
EVTDESC112335;\n\n$FROMCOUNTRY$_has_proposed_ending_the_Chincha_Islands_War_with_an_official_apology_and_negligible_indemnity_being_paid.;;;;;;;;;;;;;
EVTDESC112336;\n\nA_treaty_has_been_signed_to_end_the_Chincha_Islands_War._Peru_nominally_admits_defeat,_while_Spain_receives_a_small_indemnity.;;;;;;;;;;;;;
EVTDESC112337;\n\n$FROMCOUNTRY$_has_refused_our_terms,_continuing_this_bloody_war_of_attrition.;;;;;;;;;;;;;
EVTDESC0612175;\n\nThe_proclamation_of_the_Turkic_Union_now_leads_to_a_bright_and_prosperous_future_for_all_Turks!;;;;;;;;;;;;;
EVTDESC600077;\n\nThe_Uruguayans,_inspired_by_the_revolt_led_by_General_Urquiza,_have_ended_their_loyalty_towards_us_and_decided_to_join_their_uprising_against_$COUNTRY$;;;;;;;;;;;;;
EVTDESC994180;\n\nNew_England_would_serve_as_a_valuable_ally_in_the_New_World.;;;;;;;;;;;;;
EVTDESC72747;\n\nThe_recent_war_between_the_United_States_and_our_European_Overloads_has_resulted_in_our_so_called_liberation_by_American_forces.;;;;;;;;;;;;;
EVTDESC72737;\n\nThe_Americans_have_agreed_to_the_deal._Quebec_will_be_transfered_to_complete_French_control.;;;;;;;;;;;;;
EVTDESC72736;\n\nThe_Americans_have_agreed_to_the_deal_but_with_a_caveat._For_half_the_price_of_the_original_deal,_Quebec_will_be_given_to_French_governance_as_long_as_Quebec_is_guaranteed_home_rule.;;;;;;;;;;;;;
EVTDESC72735;\n\nThe_Americans_have_refused_our_generous_offer._How_the_Liberators_become_the_Oppressors!_;;;;;;;;;;;;;
EVTDESC72734;\n\n_The_French_have_refused_to_agree_upon_our_compromise_that_would_allow_Quebec_home_rule._However_now_home_rule_is_being_discussed_in_Montreal,_and_French_Canadians_are_demanding_the_United_States_grant_them_what_France_would_not_accept._;;;;;;;;;;;;;
EVTDESC72733;\n\nDue_to_the_refusal_of_the_French_to_negotiate,_war_between_France_and_the_United_States_will_determine_the_future_of_Quebec.;;;;;;;;;;;;;
EVTDESC72666;\n\nWe_must_return_the_FRCA's_cores.;;;;;;;;;;;;;
EVTDESC111979;\n\nThe_zealots_of_the_New_World_have_sezied_our_colonial_holdings_in_the_Americas.;;;;;;;;;;;;;
EVTDESC2278764;\n\nThe_American's_have_announced_they_will_drive_out_imperialist_from_the_New_World_at_the_point_of_a_bayonet.;;;;;;;;;;;;;
EVTDESC3309812;\n\nThe_United_States_has_declared_hegemony_over_the_New_World_and_there_is_not_much_the_rest_of_the_international_community_can_do.;;;;;;;;;;;;;
EVTDESC5517145;\n\nThe_United_States_of_America_has_secured_inarguable_control_over_the_American_continents._We_best_get_used_to_cooperating_with_the_Yankees.;;;;;;;;;;;;;
EVTDESC5578766;\n\nWe_have_received_reports_that_American_troops_have_been_arming_the_Mayan_population_in_the_Yucatan_and_now_the_entire_peninsula_is_in_a_full-blown_rebellion.;;;;;;;;;;;;;
EVTDESC8194746;\n\nDue_to_the_recent_revolt_of_the_Mayans_in_the_Yucatan,_$FROMCOUNTRY$_has_used_the_chaos_to_occupy_Tapachula.;;;;;;;;;;;;;
EVTDESC32556;\n\nGo_annex_Los_Altos,_AI_Guatemala;;;;;;;;;;;;;
EVTDESC477877787;\n\nAI:_Daily_Cleanup_Check;;;;;;;;;;;;;
EVTDESC84393532;\n\nAI:_2nd_Monthly_Cleanup_Check;;;;;;;;;;;;;
EVTDESC477877790;\n\nAI:_Monthly_Cleanup_Check;;;;;;;;;;;;;
EVTDESC47787792;\n\nAI:_Biannual_African_Cleanup;;;;;;;;;;;;;
EVTDESC477877791;\n\nAI:_Yearly_Cleanup_Check;;;;;;;;;;;;;
EVTDESC477877788;\n\nWe_have_acquired_independence!;;;;;;;;;;;;;
EVTDESC477877789;\n\nAI:_Cleanup_Setup;;;;;;;;;;;;;
EVTDESC477877792;\n\nIf_$FROMCOUNTRY$_is_the_country_you_want_to_interact_with,_select_an_option._Otherwise,_select_'Next_country'_to_cycle_through,_or_select_'Exit_options'_to_return_to_the_game.;;;;;;;;;;;;;
EVTDESC477877793;\n\nThis_event_lets_your_overlord_interact_with_you._If_you_are_a_player,_just_close_this.;;;;;;;;;;;;;
EVTDESC777770403;\n\nThis_decision_is_to_inform_you_the_following_events_will_allow_you_to_dismantle_recent_enemies.;;;;;;;;;;;;;
EVTDESC777770406;\n\nWe_will_now_be_dismantled.;;;;;;;;;;;;;
EVTDESC777770407;\n\nAI:_Dismantlement_Setup;;;;;;;;;;;;;
EVTDESC777770408;\n\nAI:_Dismantlement_Event_Trigger;;;;;;;;;;;;;
EVTDESC777770410;\n\nOur_freedom_is_being_considered.;;;;;;;;;;;;;
EVTDESC777770411;\n\nOur_puppethood_by_$FROMCOUNTRY_ADJ$_is_under_review.;;;;;;;;;;;;;
EVTDESC777770412;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777770420;\n\nThe_concept_of_$FROMCOUNTRY$_is_present_within_the_borders_of_the_defeated,_should_we_demand_the_creation_of_a_$FROMCOUNTRY_ADJ$_state?;;;;;;;;;;;;;
EVTDESC777770421;\n\n$FROMCOUNTRY$_is_a_puppet_regime,_should_we_reorganize_their_government?;;;;;;;;;;;;;
EVTDESC777770422;\n\nLands_claimed_by_$FROMCOUNTRY$_are_present_in_the_defeated_state,_should_we_demand_these_are_returned?;;;;;;;;;;;;;
EVTDESC777770423;\n\nThe_concept_of_$FROMCOUNTRY$_is_present_within_the_borders_of_the_defeated,_should_we_demand_the_creation_of_a_$FROMCOUNTRY_ADJ$_state?;;;;;;;;;;;;;
EVTDESC777770424;\n\n$FROMCOUNTRY$_is_a_puppet_regime,_should_we_reorganize_their_government?;;;;;;;;;;;;;
EVTDESC777770425;\n\nLands_claimed_by_$FROMCOUNTRY$_are_present_in_the_defeated_state,_should_we_demand_these_are_returned?;;;;;;;;;;;;;
EVTDESC777770426;\n\nThe_concept_of_$FROMCOUNTRY$_is_present_within_the_borders_of_the_defeated,_should_we_demand_the_creation_of_a_$FROMCOUNTRY_ADJ$_state?;;;;;;;;;;;;;
EVTDESC777770427;\n\n$FROMCOUNTRY$_is_a_puppet_regime,_should_we_reorganize_their_government?;;;;;;;;;;;;;
EVTDESC777770428;\n\nLands_claimed_by_$FROMCOUNTRY$_are_present_in_the_defeated_state,_should_we_demand_these_are_returned?;;;;;;;;;;;;;
EVTDESC777770429;\n\nThe_concept_of_$FROMCOUNTRY$_is_present_within_the_borders_of_the_defeated,_should_we_demand_the_creation_of_a_$FROMCOUNTRY_ADJ$_state?;;;;;;;;;;;;;
EVTDESC777770800;\n\n$FROMCOUNTRY$_is_a_puppet_regime,_should_we_reorganize_their_government?;;;;;;;;;;;;;
EVTDESC777770801;\n\nLands_claimed_by_$FROMCOUNTRY$_are_present_in_the_defeated_state,_should_we_demand_these_are_returned?;;;;;;;;;;;;;
EVTDESC777770802;\n\nThe_concept_of_$FROMCOUNTRY$_is_present_within_the_borders_of_the_defeated,_should_we_demand_the_creation_of_a_$FROMCOUNTRY_ADJ$_state?;;;;;;;;;;;;;
EVTDESC777770803;\n\n$FROMCOUNTRY$_is_a_puppet_regime,_should_we_reorganize_their_government?;;;;;;;;;;;;;
EVTDESC777770804;\n\nLands_claimed_by_$FROMCOUNTRY$_are_present_in_the_defeated_state,_should_we_demand_these_are_returned?;;;;;;;;;;;;;
EVTDESC777770805;\n\nThe_concept_of_$FROMCOUNTRY$_is_present_within_the_borders_of_the_defeated,_should_we_demand_the_creation_of_a_$FROMCOUNTRY_ADJ$_state?;;;;;;;;;;;;;
EVTDESC777770806;\n\n$FROMCOUNTRY$_is_a_puppet_regime,_should_we_reorganize_their_government?;;;;;;;;;;;;;
EVTDESC777770807;\n\nLands_claimed_by_$FROMCOUNTRY$_are_present_in_the_defeated_state,_should_we_demand_these_are_returned?;;;;;;;;;;;;;
EVTDESC777770430;\n\nOur_freedom_is_currently_being_discussed_by_the_victors;;;;;;;;;;;;;
EVTDESC777770431;\n\nOur_puppethood_is_currently_being_discussed_by_the_victors;;;;;;;;;;;;;
EVTDESC777770432;\n\nOur_cores_is_currently_being_discussed_by_the_victors;;;;;;;;;;;;;
EVTDESC777770440;\n\nOur_freedom_is_being_considered_by_the_Conference_Chair!;;;;;;;;;;;;;
EVTDESC777770441;\n\nOur_puppethood_is_being_considered_by_the_Conference_Chair!;;;;;;;;;;;;;
EVTDESC777770442;\n\nOur_cores_are_being_considered_by_the_Conference_Chair!;;;;;;;;;;;;;
EVTDESC777770450;\n\nThe_Conference_Chair_wishes_to_create_a_$FROMCOUNTRY$._The_proposal_overwrites_current_plans,_How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770451;\n\nThe_Conference_Chair_wishes_to_create_a_$FROMCOUNTRY$._The_proposal_does_not_overwrite_current_plans,_How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770452;\n\nThe_Conference_Chair_does_not_care_about_$FROMCOUNTRY$._Should_we_propose_our_own_plans?;;;;;;;;;;;;;
EVTDESC777770453;\n\nThe_Conference_Chair_as_rejected_independence_for_$FROMCOUNTRY$._How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770454;\n\nThe_Conference_Chair_wishes_to_annex_$FROMCOUNTRY$._How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770455;\n\nThe_Conference_Chair_wishes_to_puppet_$FROMCOUNTRY$._How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770456;\n\nThe_Conference_Chair_wishes_to_intergrate_$FROMCOUNTRY$_into_a_larger_union!;;;;;;;;;;;;;
EVTDESC777770460;\n\nThe_Conference_Chair_wishes_to_free_$FROMCOUNTRY$_from_puppethood._How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770461;\n\nThe_Conference_Chair_wishes_to_puppet_$FROMCOUNTRY$_from_puppethood._How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770462;\n\nThe_Conference_Chair_doesnt_give_a_damn_about_$FROMCOUNTRY$._How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770463;\n\nThe_Conference_Chair_wishes_to_leave_$FROMCOUNTRY$_as_a_puppet._How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770464;\n\nThe_Conference_Chairs_wishes_to_annex_$FROMCOUNTRY$._How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770465;\n\nThe_Conference_Chair_wishes_to_intergrate_$FROMCOUNTRY$_to_a_larger_state!;;;;;;;;;;;;;
EVTDESC777770470;\n\nThe_Conference_Chair_wishes_to_liberate_$FROMCOUNTRY_ADJ$_cores._The_proposal_overwrites_current_plans.;;;;;;;;;;;;;
EVTDESC777770471;\n\nThe_Conference_Chair_wishes_to_create_a_$FROMCOUNTRY$._The_proposal_does_not_overwrite_current_plans,_How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770472;\n\nThe_Conference_Chair_does_not_care_about_$FROMCOUNTRY$._Should_we_propose_our_own_plans?;;;;;;;;;;;;;
EVTDESC777770473;\n\nThe_Conference_Chair_has_rejected_returning_land_to_$FROMCOUNTRY$._How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770474;\n\nThe_Conference_Chair_wishes_to_annex_$FROMCOUNTRY$_cores._How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770480;\n\n$FROMCOUNTRY$_is_deciding_our_fate.;;;;;;;;;;;;;
EVTDESC777770481;\n\nOur_puppethood_is_under_review,_at_the_request_of_$FROMCOUNTRY$.;;;;;;;;;;;;;
EVTDESC777770482;\n\n$FROMCOUNTRY$_is_making_a_suggestion_on_our_cores.;;;;;;;;;;;;;
EVTDESC777770490;\n\nThe_concept_of_$FROMCOUNTRY$_is_present_within_the_borders_of_the_defeated,_should_we_demand_the_creation_of_a_$FROMCOUNTRY_ADJ$_state?;;;;;;;;;;;;;
EVTDESC777770491;\n\n$FROMCOUNTRY$_is_a_puppet_regime,_should_we_reorganize_their_government?;;;;;;;;;;;;;
EVTDESC777770492;\n\nLands_claimed_by_$FROMCOUNTRY$_are_present_in_the_defeated_state,_should_we_demand_these_are_returned?;;;;;;;;;;;;;
EVTDESC777770500;\n\nOur_freedom_is_currently_being_discussed_by_the_victors;;;;;;;;;;;;;
EVTDESC777770501;\n\nOur_puppethood_is_currently_being_discussed_by_the_victors;;;;;;;;;;;;;
EVTDESC777770502;\n\nOur_cores_are_currently_being_discussed_by_the_victors;;;;;;;;;;;;;
EVTDESC777770510;\n\nOur_freedom_is_being_considered_by_a_Secondary_Victor!;;;;;;;;;;;;;
EVTDESC777770511;\n\nOur_freedom_from_puppethood_is_being_considered_by_a_Secondary_Victor!;;;;;;;;;;;;;
EVTDESC777770512;\n\nOur_cores_are_being_considered_by_a_Secondary_Victor!;;;;;;;;;;;;;
EVTDESC777770520;\n\nThe_Conference_Chair_wishes_to_create_a_$FROMCOUNTRY$._The_proposal_overwrites_current_plans,_How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770521;\n\nThe_Conference_Chair_wishes_to_create_a_$FROMCOUNTRY$._The_proposal_does_not_overwrite_current_plans,_How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770522;\n\nThe_Conference_Chair_does_not_care_about_$FROMCOUNTRY$._Should_we_propose_our_own_plans?;;;;;;;;;;;;;
EVTDESC777770523;\n\nThe_Conference_Chair_as_rejected_independence_for_$FROMCOUNTRY$._How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770524;\n\nThe_Conference_Chair_wishes_to_annex_$FROMCOUNTRY$._How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770525;\n\nThe_Conference_Chair_wishes_to_puppet_$FROMCOUNTRY$._How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770530;\n\nThe_Conference_Chair_wishes_to_free_$FROMCOUNTRY$_from_puppethood._How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770531;\n\nThe_Conference_Chair_wishes_to_puppet_$FROMCOUNTRY$_from_puppethood._How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770532;\n\nThe_Conference_Chair_doesnt_give_a_damn_about_$FROMCOUNTRY$._How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770533;\n\nThe_Conference_Chair_wishes_to_leave_$FROMCOUNTRY$_as_a_puppet._How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770534;\n\nThe_Conference_Chair_wishes_to_annex_$FROMCOUNTRY$._How_do_we_respond?;;;;;;;;;;;;;
EVTDESC777770550;\n\nWe_have_been_released_by_the_recent_dismantlement;;;;;;;;;;;;;
EVTDESC777770551;\n\nWe_have_been_given_nothing_from_dismantlement;;;;;;;;;;;;;
EVTDESC777770552;\n\nWe_have_been_freed_by_the_recent_dismantlement;;;;;;;;;;;;;
EVTDESC777770553;\n\nOur_status_has_not_changed!;;;;;;;;;;;;;
EVTDESC777770554;\n\nWe_have_been_given_new_lands_by_the_recent_dismantlement;;;;;;;;;;;;;
EVTDESC777770555;\n\nWe_have_been_puppeted_by_the_recent_dismantlement;;;;;;;;;;;;;
EVTDESC777770556;\n\nWe_have_been_annexed_from_dismantlement;;;;;;;;;;;;;
EVTDESC777770557;\n\nWe_are_to_form_a_larger_state!;;;;;;;;;;;;;
EVTDESC777771100;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771200;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771103;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771203;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771105;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771205;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771106;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771206;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771107;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771207;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771108;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771208;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771109;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771209;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771111;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771211;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771112;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771212;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771113;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771213;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771114;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771214;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771115;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771215;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771116;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771216;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771117;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
EVTDESC777771217;\n\nOur_$FROMCOUNTRY_ADJ$_cores_are_being_considered.;;;;;;;;;;;;;
