Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
SUPPRESSION_TECH_DESC;Suppression efficiency: $VAL$;Efficacité de la répression : $VAL$;Unterdrückungseffizienz: $VAL$;;;;;;;;;;;
CB_CREATION_TIME_DAYS;It will take roughly §Y$DAYS$§! days to justify this war;Cela prendra environ §Y$DAYS$§! jours pour justifier cette guerre;Es wird ungefähr §Y$DAYS$§! brauchen, den Krieg zu rechtfertigen;;;;;;;;;;;
CB_NOT_ON_PUPPETS;We can't justify war against §Ypuppets§W and §Ysubstates§W.;Nous ne pouvons pas justifier une guerre contre des §Ysatellites§W ou des §Ysous-états§W.;Wir können keinen Krieg gegen §YMarionetten§W and §YUnterstaaten§W führen.;;;;;;;;;;;
CB_NOT_ON_SPHERES;We can't justify war against a country that is in our sphere.;Nous ne pouvons justifier une guerre contre un pays appartenant à notre sphère.;Wir können keinen Krieg gegen ein Land rechtfertigen, das sich in unserem Wirkungsbereich befindet.;;;;;;;;;;;
NO_WAR_JUSTIFICATION;We are missing a valid justification for declaring war on them.;Il nous manque une justification valide pour leur déclarer la guerre.;Wir besitzen keine gültige Kriegsrechtfertigung, um einen Krieg erklären zu können.;;;;;;;;;;;
NOT_HOSTILE_BUILD;Not Hostile;Pas hostile;Nicht feindselig;;;;;;;;;;;
ACW_NAME;A House Divided;Une Maison Divisée;Ein geteiltes Haus;;;;;;;;;;;
ACW_DESC;Civil war rages in North America as the Conferate States attempt to secede from the Union. The outcome is uncertain, but already this promises to be a new type of war as both sides have access to railroads, telegraphs, and repeating rifles. Meanwhile, in Europe, Great Britain is experimenting with the first iron-hulled steam-driven warship, a combination which promises to revolutionise the war at sea. World wide the industrial revolution is gathering speed as more and more nations start to industrialize. The times they are a-changing.;La Guerre Civile fait rage en Amérique du Nord alors que les États Confédérés tentent de faire sécession de l'Union. Le dénouement est incertain, mais avec l'accès qu'ont les deux camps aux chemins de fer, aux télégraphes et aux fusils à répétition, ce sera une guerre d'un nouveau type. Pendant ce temps, en Europe, la Grande-Bretagne est en train d’expérimenter le premier navire de guerre avec coque en acier et propulsion à vapeur, combinaison qui promet de révolutionner le cours de la guerre navale. Dans le monde entier, la révolution industrielle gagne du terrain et de plus en plus de pays commencent à s'industrialiser. Les temps changent...;Der Sezessionskrieg tobt in Nordamerika, da die konföderierten Staaten versuchen, sich von der Union abzuspalten. Der Ausgang ist ungewiss, doch es verspricht schon jetzt eine neue Art des Krieges zu werden, da beide Seiten Zugriff auf Eisenbahn, Telegram;;;;;;;;;;;
EVTNAME90000;The $CB_TARGET_NAME_ADJ$ menace;La menace de $CB_TARGET_NAME_ADJ$;Die $CB_TARGET_NAME_ADJ$ Bedrohung;;;;;;;;;;;
EVTDESC90000;\n\nAs_everyone_knows,_$CB_TARGET_NAME$_is_out_to_get_us._It's_only_a_matter_of_time_before_they_launch_an_unprovoked_attack,_so_it_is_only_reasonable_that_we_take_steps_to_preemptively_defend_ourselves._As_luck_would_have_it,_a_report_detailing_their_nefarious_schemes_has_recently_been_'leaked'_to_the_press,_and_the_public_have_rallied_to_our_cause.;Comme_tout_le_monde_le_sait,_$CB_TARGET_NAME$_veut_nous_avoir._Ce_n'est_qu'une_question_de_temps_avant_qu'ils_lancent_une_attaque_injustifiée,_de_sorte_que_la_seule_attitude_raisonnable_serait_que_nous_prenions_les_devants_par_une_attaque_préventive._Par_chance,_un_rapport_détaillant_leurs_noirs_desseins_a_récemment_été_lâché_dans_la_presse,_et_l'opinion_publique_a_rallié_notre_cause.;Jeder_weiß,_dass_$CB_TARGET_NAME$_uns_fertig_machen_will._Es_ist_nur_eine_Frage_der_Zeit,_bis_sie_einen_unprovozierten_Angriff_starten._Deshalb_ist_es_nur_vernünftig,_dass_wir_ebenfalls_Schritte_unternehmen,_um_uns_präventiv_zu_schützen._Wie_es_das_Glück_so_will,_ist_ein_Dokument_über_deren_schändlichen_Pläne_erst_kürzlich_über_die_Presse_"durchgesickert"_und_die_öffentliche_Meinung_ist_zu_unseren_Gunsten.;;;;;;;;;;;
EVTOPTA90000;They're coming right for us!;Ils arrivent bien pour sur nous !;Bald sind sie da!;;;;;;;;;;;
EVTNAME90001;Mission to $CB_TARGET_NAME$;Mission en $CB_TARGET_NAME$;Mission für $CB_TARGET_NAME$;;;;;;;;;;;
EVTDESC90001;\n\nIn_a_rather_embarrassing_blunder,_several_of_our_soldiers_in_the_uniform_of_$CB_TARGET_NAME$_have_been_caught_while_trying_to_sneak_across_the_border._While_the_rumors_that_their_task_was_to_stage_a_border_incident_to_justify_our_invasion_are_totally_unfounded,_it_would_be_wise_not_to_provide_any_fresh_fuel_for_the_fire_right_now.;Suite_à_une_bourde_plutôt_embarrassante,_plusieurs_de_nos_soldats_ont_été_pris_alors_qu'ils_tentaient_de_se_faufiler_à_travers_la_frontière,_revêtus_des_uniformes_de_$CB_TARGET_NAME$._Bien_que_les_rumeurs,_selon_lesquelles_leur_tâche_était_de_mettre_en_scène_un_incident_de_frontière_pour_justifier_notre_propre_invasion,_soient_dénuées_de_tout_fondement,_il_serait_sage_de_ne_pas_jeter_de_l'huile_sur_le_feu_en_ce_moment.;Bei_einem_peinlichen_Fehlschlag_wurden_einige_unserer_Soldaten_mit_der_Uniform_von_$CB_TARGET_NAME$_bei_dem_Versuch_über_die_Grenze_zu_schleichen_gefangen_genommen._Obwohl_die_Gerüchte_über_eine_inszenierten_Grenzvorfall_für_eine_Rechtfertigung_zur_Invasion_komplett_unbegründet_sind,_wäre_es_im_Moment_klug_für_nicht_noch_mehr_Zündstoff_zu_sorgen.;;;;;;;;;;;
EVTOPTA90001;What are you talking about?;De quoi parlez-vous ?;Wovon redet Ihr da?;;;;;;;;;;;
EVTNAME90002;The tyrany of $CB_TARGET_NAME$;La tyrannie de $CB_TARGET_NAME$;Die Tyrannei von $CB_TARGET_NAME$;;;;;;;;;;;
EVTDESC90002;\n\nFor_too_long_people_have_suffered_under_the_malign_influence_of_$CB_TARGET_NAME$._For_the_good_of_all_involved_we_must_reveal_the_evidence_of_$CB_TARGET_NAME$'s_mismanagement_to_the_world_and_bring_their_Sphere_members_under_our_wing_for_their_own_good.;Depuis_trop_longtemps_la_population_a_subi_la_mauvaise_influence_de_$CB_TARGET_NAME$._Pour_le_bien_de_tous,_nous_devons_mettre_au_jour_la_mauvaise_gestion_de_$CB_TARGET_NAME$_et_conduire_les_membres_de_leur_sphère_d'influence_sous_notre_aile_protectrice,_pour_leur_propre_bien.;Zu_lange_schon_mussten_die_Leute_unter_dem_unheilvollen_Einfluss_von_$CB_TARGET_NAME$_leiden._Zum_Wohle_aller_Beteiligten,_müssen_wir_die_Beweise_von_$CB_TARGET_NAME$s_Misswirtschaft_der_Welt_kundtun_und_die_Mitglieder_deren_Einflussbereichs_zu_ihren_Gunsten_unter_unsere_Fittiche_nehmen.;;;;;;;;;;;
EVTOPTA90002;We will save them!;Nous allons les sauver !;Wir werden sie retten!;;;;;;;;;;;
EVTNAME90003;The tyrany of $CB_TARGET_NAME$;La tyrannie de $CB_TARGET_NAME$;Die Tyrannei von $CB_TARGET_NAME$;;;;;;;;;;;
EVTDESC90003;\n\nDespite_having_very_much_non-made-up_proof_that_$CB_TARGET_NAME$_are_up_to_no_good_there_seems_to_be_no_public_or_international_support_for_rescuing_the_poor_lesser_nations_from_their_sphere_of_influence.;Malgré_de_nombreuses_preuves_absolument_pas_trafiquées_contre_$CB_TARGET_NAME$,_il_ne_semble_pas_y_avoir_de_soutien_populaire_ou_international_en_faveur_de_notre_projet_de_sortir_les_pauvres_nations_rabaissées_appartenant_à_leur_sphère_d'influence.;Trotz_vieler_nicht_ausgedachter_Beweise,_dass_$CB_TARGET_NAME$_nichts_Gutes_im_Schilde_führt,_scheint_es_keine_öffentliche_und_internationale_Unterstützung_zu_geben,_die_armen,_geringeren_Nationen_aus_deren_Einflussbereich_zu_retten._;;;;;;;;;;;
EVTOPTA90003;Fools!;Imbéciles !;Dummköpfe!;;;;;;;;;;;
EVTNAME90004;Protecting the $CB_TARGET_NAME_ADJ$;Protection des $CB_TARGET_NAME_ADJ$;Die $CB_TARGET_NAME_ADJ$ verteidigen;;;;;;;;;;;
EVTDESC90004;\n\nWithout_the_protection_of_a_Great_Power_such_as_ourselves_anything_could_happen_to_$CB_TARGET_NAME$._In_order_to_protect_them_they_must_be_added_to_our_Sphere_of_Influence,_despite_any_short-term_objections_they_might_have._After_all,_if_they_any_sense_they_would_be_Great_powers_too.;Sans_la_protection_d'une_grande_puissance_telle_la_nôtre,_tout_peut_arriver_à_$CB_TARGET_NAME$._Afin_d'être_protégés,_il_faut_qu'ils_rejoignent_notre_sphère_d'influence_en_dépit_de_toutes_les_objections_à_courte_vue_qu'ils_peuvent_avoir._Après_tout,_si_elles_faisaient_sens,_eux_aussi_seraient_une_grande_puissance.;Ohne_den_Schutz_einer_Großmacht_wie_uns,_könnte_$CB_TARGET_NAME$_alles_Mögliche_wiederfahren._Um_sie_zu_beschützen,_müssen_sie_unserem_Einflussbereich_hinzugefügt_werden,_unabhängig_von_möglichen_kurzfristigen_Einwänden,_die_sie_haben_könnten._Immerhin_fehlt_ihnen_das_richtige_Gespür_für_die_Daseinsberechtigung_als_Großmacht.;;;;;;;;;;;
EVTOPTA90004;We're here to help you.;Nous sommes là pour vous aider.;Wir sind hier, um euch zu helfen.;;;;;;;;;;;
EVTNAME90005;The $CB_TARGET_NAME_ADJ$ Fiasco;Le fiasco $CB_TARGET_NAME_ADJ$;Das $CB_TARGET_NAME_ADJ$ Fiasko;;;;;;;;;;;
EVTOPTA90005;Good call.;Bon plan.;Eine gute Entscheidung.;;;;;;;;;;;
EVTNAME90006;An end to $CB_TARGET_NAME_ADJ$ Imperialism;Fin de l'impérialisme $CB_TARGET_NAME_ADJ$;Ein Ende dem Imperialismus von $CB_TARGET_NAME_ADJ$ ;;;;;;;;;;;
EVTDESC90006;\n\nWhy_should_$CB_TARGET_NAME$_get_all_the_prime_colonial_land?_It's_downright_unfair,_that's_what_it_is!_They_probably_aren't_even_properly_exploit-_educating_the_native_population!_Something_must_be_done,_we_deserve_our_place_in_the_sun!;Pourquoi_$CB_TARGET_NAME$_devrait_avoir_la_primeur_sur_toutes_les_terres_coloniales_?_C'est_plus_qu'injuste,_voilà_tout_!_Ils_ne_sont_probablement_même_pas_capables_d'exploiter_-d'éduquer-_convenablement_la_population_autochtone_!_Quelque_chose_doit_être_fait,_nous_méritons_notre_place_au_soleil_!;Warum_sollte_$CB_TARGET_NAME$_all_die_guten_Kolonien_bekommen?_Das_ist_hochgradig_ungerecht_und_sonst_nichts!_Vermutlich_schaffen_sie_es_nicht_einmal,_die_einheimische_Bevölkerung_richtig_auszubeuten.._zu_unterrichten._Es_muss_etwas_getan_werden._Wir_verdienen_einen_Platz_an_der_Sonne.;;;;;;;;;;;
EVTOPTA90006;Good call.;Bon plan.;Eine gute Entscheidung.;;;;;;;;;;;
EVTNAME90007;Colonial Setback;Recul colonial;Kolonialer Rückschlag;;;;;;;;;;;
EVTDESC90007;\n\nDespite_the_modest_nature_of_our_just_demands,_there_seems_to_be_no_international_support_for_re-adjusting_the_colonial_balance_between_ourselves_and_$CB_TARGET_NAME$._While_this_is_a_setback,_we_have_no_doubt_that_one_day_we_will_possess_and_empire_that_the_sun_never_sets_on.;En_dépit_de_la_nature_modeste_de_nos_justes_demandes,_il_ne_semble_pas_y_avoir_de_consensus_international_pour_réajuster_l'équilibre_colonial_entre_$CB_TARGET_NAME$_et_nous._Malgré_cet_échec,_nous_ne_doutons_pas_de_posséder_un_jour_un_empire_sur_lequel_le_soleil_ne_se_couchera_jamais.;Trotz_der_moderaten_Natur_unserer_Forderungen_scheint_es_keine_internationale_Unterstützung_zu_geben,_um_die_koloniale_Balance_zwischen_uns_und_$CB_TARGET_NAME$_wieder_herzustellen._Obwohl_dies_ein_Rückschlag_ist,_haben_wir_keine_Zweifel_daran,_dass_wir_dies_eines_Tages_korrigieren_werden_auf_das_in_unserem_Reich_die_Sonne_niemals_untergeht.;;;;;;;;;;;
EVTOPTA90007;Good call.;Bon plan;Eine gute Entscheidung.;;;;;;;;;;;
EVTNAME90008;Its time to act!;Il est temps d'agir !;Es ist Zeit, zu handeln!;;;;;;;;;;;
EVTDESC90008;\n\n$CB_TARGET_NAME$_is_getting_too_big_for_their_boots,_as_all_can_agree._For_too_long_they_have_been_strutting_around_the_world_stage,_thinking_they_can_do_as_they_will._Thankfully,_at_last_the_rest_of_the_world_agrees,_and_our_population_is_solidly_behind_us:_$CB_TARGET_NAME$_must_be_taken_down_a_peg_or_two.;$CB_TARGET_NAME$_devient_trop_gros_pour_ses_bottes,_tout_le_monde_en_convient._Pendant_trop_longtemps,_ils_se_sont_pavanés_sur_de_la_scène_mondiale,_pensant_qu'ils_pouvaient_faire_ce_qu'ils_voulaient._Heureusement,_le_reste_du_monde_est_au_moins_d'accord_avec_nous,_et_notre_population_est_fermement_derrière_nous_:_$CB_TARGET_NAME$_doit_être_rétrogradé_d'un_rang_ou_deux.;$CB_TARGET_NAME$_wird_zu_groß_für_deren_Schuhgröße,_wie_alle_zustimmen_können._Schon_viel_zu_lang_sind_sie_über_die_Weltbühne_stolziert_und_dachten,_dass_sie_alles_tun_und_lassen_können,_wie_es_ihnen_gefällt._Glücklicherweise_stimmt_uns_der_Rest_der_Welt_endlich_zu_und_unsere_gesamte_Bevölkerung_steht_klar_hinter_uns_:_$CB_TARGET_NAME$_muss_um_ein_oder_zwei_Stufen_runtergeholt_werden.;;;;;;;;;;;
EVTOPTA90008;Good call.;Bon plan.;Eine gute Entscheidung.;;;;;;;;;;;
EVTNAME90009;Misguided fools!;Ce sont des égarés !;Fehlgeleitete Dummköpfe!;;;;;;;;;;;
EVTDESC90009;\n\nWhile_the_hubris_of_$CB_TARGET_NAME$_is_evident_to_us,_apparently_others_fail_to_see_it._Their_so-called_'sovereignty'_apparently_allows_them_to_have_their_own_army_and_to_do_as_they_will_without_deferring_to_us._It_has_even_been_implied_that_we_are_the_arrogant_ones!;Alors_que_l'orgueil_de_$CB_TARGET_NAME$_est_évident_pour_nous,_il_semble_que_les_autres_ne_le_voient_pas._Leur_soi-disant_souveraineté_leur_permet_apparemment_d'avoir_leur_propre_armée_et_de_faire_ce_qu'ils_veulent_sans_en_référer_à_nous._On_a_même_laissé_entendre_que_nous_serions_arrogants_!;Obwohl_der_Größenwahn_von_$CB_TARGET_NAME$__absolut_offensichtlich_für_uns_ist,_teilen_andere_scheinbar_unseren_Blickwinkel_nicht._Ihre_sogenannte_"Souveränität"_erlaubt_es_ihnen_anscheinend,_ihre_eigene_Armee_zu_haben_und_zu_machen,_was_sie_wollen,_ohne_;;;;;;;;;;;
EVTOPTA90009;Good call.;Bon plan.;Eine gute Entscheidung.;;;;;;;;;;;
VOTER_ISSUES;Voter Issues;Questions électorales;Wählerprobleme;;;;;;;;;;;
OL_VIEW_NATFOCUS;Toggles §YNational Focus§W view;Active la vue §YCause nationale§W;Schaltet die Ansicht zu §YNationalem Fokus§W um;;;;;;;;;;;
OL_VIEW_NATFOCUS_HEADER;National Focus;Cause nationale;Nationaler Fokus;;;;;;;;;;;
OL_VIEW_NATFOCUS_TOOLTIP;National Focus (§Y$FOCUS$§!) in §Y$STATE$§!;Cause nationale (§Y$FOCUS$§!) en §Y$STATE$§!;Nationaler Fokus (§Y$FOCUS$§!) in §Y$STATE$§!;;;;;;;;;;;
OL_VIEW_RALLYPOINTS;Toggles §YRally Points§W view;Active la vue §YPoints de ralliement§W;Schaltet die Ansicht zu §YSammelpunkten§W um;;;;;;;;;;;
OL_VIEW_RALLYPOINTS_HEADER;Rally Points;Points de ralliement;Sammelpunkte;;;;;;;;;;;
OL_VIEW_RALLYPOINTS_TOOLTIP;All nearby recruited units will head towards §Y$PROV$§!;Toutes les unités regroupées à proximité vont marcher sur §Y$PROV$§!;Alle in der Nähe rekrutierten Einheiten werden sich Richtung §Y$PROV$§! begeben;;;;;;;;;;;
OL_VIEW_RALLYPOINTS_MERGE_TOOLTIP; and will try to merge up to §Y$LIMIT$§! when arrive here.; et vont tenter de fusionner à concurrence de §Y$LIMIT$§! quand elles y arriveront.;und werden zu einer Menge von §Y$LIMIT$§! zusammengeführt, sobald sie ankommen.;;;;;;;;;;;
OL_VIEW_MERGE_ON;§G(Merge ON)§!;§G(Fusion Act.)§!;§G(Zusammenführen ANSCHALTEN)§!;;;;;;;;;;;
OL_VIEW_MERGE_OFF;§Y(Merge OFF)§!;§Y(Fusion Dés.)§!;§Y(Zusammenführen AUSSCHALTEN)§!;;;;;;;;;;;
OUR_CB_DETECTED_SETUP;When our war justification process is detected;Quand notre tentative de justification de guerre est détectée;Sobald unser Prozess der Kriegsrechtfertigung aufgedeckt wird;;;;;;;;;;;
OUR_CB_DETECTED_HEADER;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;;;;;
OUR_CB_DETECTED_1;War Justification;Justification de guerre;Kriegsrechtfertigung;;;;;;;;;;;
OUR_CB_DETECTED_2;Our attempt to justify war using;Notre tentative de justifier la guerre par;Unser Versuch, den Krieg zu rechtfertigen, ;;;;;;;;;;;
OUR_CB_DETECTED_3;§Y$CASUS$§! Casus Belli;le Casus Belli §Y$CASUS$§!;mithilfe des §Y$CASUS$§! Casus Belli;;;;;;;;;;;
OUR_CB_DETECTED_4;against;contre;gegen;;;;;;;;;;;
OUR_CB_DETECTED_5;$TARGET$;$TARGET$;$TARGET$;;$TARGET$;;;;;;;;;
OUR_CB_DETECTED_6;was detected! This costs us §R$BADBOY$§! infamy;a été détectée ! Cela nous coûte §R$BADBOY$§! d'infamie.;wurde entlarvt. Dies kostet uns  §R$BADBOY$§! Schande;;;;;;;;;;;
OUR_CB_DETECTED_LOG;Our war justification process against $TARGET$ was detected.;Notre tentative de justification de guerre contre $TARGET$ a été détectée.;Unser Prozess der Kriegsrechtfertigung gegen $TARGET$ wurde entlarvt.;;;;;;;;;;;
OUR_CB_DETECTED_BTN1;OK;D'accord;OK;OK;OK;OK;Rendben;OK;;;;;;
OUR_CB_DETECTED_BTN2;OK;D'accord;OK;OK;OK;OK;Rendben;OK;;;;;;
OUR_CB_DETECTED_BTN3;Goto;Voir;Gehe zu;Id? do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;
OUR_CB_DETECTED_MAP;*;*;*;*;*;*;*;;;;;;;
CB_TOWARDS_US_DETECTED_SETUP;A war justification process against us is detected;Une tentative de justification de guerre contre nous est détectée;Ein Prozess der Kriegsrechtfertigung gegen uns wurde entlarvt.;;;;;;;;;;;
CB_TOWARDS_US_DETECTED_HEADER;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;;;;;
CB_TOWARDS_US_DETECTED_1;War Justification;Justification de guerre;Kriegsrechtfertigung;;;;;;;;;;;
CB_TOWARDS_US_DETECTED_2;An attempt to justify war using;Une tentative de justifier une guerre par le;Ein Versuch, den Krieg zu rechtfertigen, ;;;;;;;;;;;
CB_TOWARDS_US_DETECTED_3;§Y$CASUS$§! Casus Belli;Casus Belli §Y$CASUS$§;mithilfe des §Y$CASUS$§! Casus Belli;;;;;;;;;;;
CB_TOWARDS_US_DETECTED_4;against us by;contre nous par;gegen uns, durch;;;;;;;;;;;
CB_TOWARDS_US_DETECTED_5;$COUNTRY$;$COUNTRY$;$COUNTRY$;;$COUNTRY$;;;;;;;;;
CB_TOWARDS_US_DETECTED_6;was detected!;a été détectée !;wurde entlarvt! ;;;;;;;;;;;
CB_TOWARDS_US_DETECTED_LOG;A war justification process against us by $COUNTRY$ was detected;Une tentative de justifier une guerre contre nous par $COUNTRY$ a été détectée;Ein Prozess der Kriegsrechtfertigung von $COUNTRY$ gegen uns wurde entlarvt.;;;;;;;;;;;
CB_TOWARDS_US_DETECTED_BTN1;OK;D'accord;OK;OK;OK;OK;Rendben;OK;;;;;;
CB_TOWARDS_US_DETECTED_BTN2;OK;D'accord;OK;OK;OK;OK;Rendben;OK;;;;;;
CB_TOWARDS_US_DETECTED_BTN3;Goto;Voir;Gehe zu;Id? do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;
CB_TOWARDS_US_DETECTED_MAP;*;*;*;*;*;*;*;;;;;;;
OTHERS_CB_DETECTED_SETUP;A war justification process against someone is detected;A war justification process against someone is detected;Ein Prozess der Kriegsrechtfertigung gegen jemanden wurde entlarvt.;;;;;;;;;;;
OTHERS_CB_DETECTED_HEADER;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;;;;;
OTHERS_CB_DETECTED_1;War Justification;Justification de guerre;Kriegsrechtfertigung;;;;;;;;;;;
OTHERS_CB_DETECTED_2;An attempt to justify war using;Une tentative de justifier une guerre par le;Ein Versuch, den Krieg zu rechtfertigen, ;;;;;;;;;;;
OTHERS_CB_DETECTED_3;§Y$CASUS$§! Casus Belli;Casus Belli §Y$CASUS$§;mithilfe des §Y$CASUS$§! Casus Belli;;;;;;;;;;;
OTHERS_CB_DETECTED_4;against $TARGET$ by;contre $TARGET$ par;gegen $TARGET$, durch;;;;;;;;;;;
OTHERS_CB_DETECTED_5;$COUNTRY$;$COUNTRY$;$COUNTRY$;;$COUNTRY$;;;;;;;;;
OTHERS_CB_DETECTED_6;was detected!;a été détectée !;wurde entlarvt! ;;;;;;;;;;;
OTHERS_CB_DETECTED_LOG;A war justification process against $TARGET$ by $COUNTRY$ was detected;Une tentative de justifier une guerre contre $TARGET$ par $COUNTRY$ a été détectée;Ein Prozess der Kriegsrechtfertigung von $COUNTRY$ gegen $TARGET$ wurde entlarvt;;;;;;;;;;;
OTHERS_CB_DETECTED_BTN1;OK;D'accord;OK;OK;OK;OK;Rendben;OK;;;;;;
OTHERS_CB_DETECTED_BTN2;OK;D'accord;OK;OK;OK;OK;Rendben;OK;;;;;;
OTHERS_CB_DETECTED_BTN3;Goto;Voir;Gehe zu;Id? do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;
OTHERS_CB_DETECTED_MAP;*;*;*;*;*;*;*;;;;;;;
CB_gen_plus;CB generation speed increased;Augmentation de la vitesse de génération des CB;CB Generationengeschwindigkeit erhöht ;;;;;;;;;;;
CB_gen_minus;CB generation speed decreased;Diminution de la vitesse de génération des CB;CB Generationengeschwindigkeit reduziert;;;;;;;;;;;
CB_gen_plus_desc;Justifying wars can be done faster;Justifier des guerres peut se faire plus rapidement;Die Rechtfertigung eines Krieges kann schneller erledigt werden;;;;;;;;;;;
CB_gen_minus_desc;Justifying wars now takes longer;Justifier des guerres prend maintenant plus de temps;Die Rechtfertigung eines Krieges dauert nun länger;;;;;;;;;;;
BUILDING_AT_MAX_TERRAIN;Level $CURR$/$MAX$ (§R$TERRAINMOD$§! $TERRAIN$);Niveau $CURR$/$MAX$ (§R$TERRAINMOD$§! $TERRAIN$);Level $CURR$/$MAX$ (§R$TERRAINMOD$§! $TERRAIN$);;;;;;;;;;;
PRODUCTION_INVEST;Foreign Investment;Invest. à l'étranger;Ausländische Investition;;;;;;;;;;;
PRODUCTION_TAB_INVEST;Shows overview of investment in foreign countries;Montrer l'aperçu des investissements à l'étranger;Zeigt eine Übersicht der Investitionen im Ausland;;;;;;;;;;;
FLAG_SUBMENU_INTERESTING;Set country as interesting.;Définir le pays comme intéressant.;Markiert das Land als interessant.;;;;;;;;;;;
FLAG_SUBMENU_NOTINTERESTING;Set country as §Ynot§! interesting.;Définir le pays comme §Ypas§! intéressant.;Markiert das Land als §Ynicht§! interessant.;;;;;;;;;;;
MESSAGE_TYPE_INTERESTING;Interesting;Intéressant;Interessant;;;;;;;;;;;
MESSAGE_TYPE_NOT_INTERESTING;Other;Autre;Anderes;;;;;;;;;;;
MESSAGE_SEARCH;Search:;Chercher;Suchen:;;;;;;;;;;;
MESSAGE_BUTTON_SEARCH;Search;Chercher;Suche ;;;;;;;;;;;
MESSAGE_BUTTON_CLEAR;Clear;Effacer;Löschen;;;;;;;;;;;
MESSAGE_SEARCH_TOOLTIP;Enter key words separated by §Yspace§! to filter the list.;Entrez les mot-clefs séparés par §YEspace§! pour filtrer la liste.;Trennt Schlüsselwörter mithilfe der §YLeertaste§!, um die Liste zu filtern. ;;;;;;;;;;;
SIDEMENU_menubar_msg_settings;Click to open message filter settings.;Clic gauche pour sélectionner les filtres de messages;Klicken, um die Einstellungen des Nachrichtenfilters zu öffnen.;;;;;;;;;;;
RULE_BUILD_FACTORY_INVEST;Build foreign factory;Construire une usine à l'étranger;Eine ausländische Fabrikanlage bauen;;;;;;;;;;;
RULE_EXPAND_FACTORY_INVEST;Expand foreign factory;Agrandir une usine à l'étranger;Eine ausländische Fabrikanlage ausbauen;;;;;;;;;;;
RULE_OPEN_FACTORY_INVEST;Open foreign factory;Ouvrir une usine à l'étranger;Eine ausländische Fabrikanlage eröffnen;;;;;;;;;;;
RULE_BUILD_RAILWAY_INVEST;Investors can build foreign railways;Les investisseurs peuvent construire des chemins de fer à l'étranger;Investoren können eine ausländische Eisenbahnlinie bauen;;;;;;;;;;;
RULE_CAN_INVEST_IN_POP_PROJECTS;Invest in pop projects;Investir dans des projets;In Pop-Projekte investieren;;;;;;;;;;;
RULE_POP_BUILD_FACTORY_INVEST;Investors can build foreign factory;Des investisseurs peuvent construire une usine à l'étranger;Investoren können eine ausländische Fabrikanlage bauen;;;;;;;;;;;
RULE_POP_EXPAND_FACTORY_INVEST;Investors can expand foreign factory;Des investisseurs peuvent agrandir une usine à l'étranger;Investoren können eine ausländische Fabrikanlage erweitern;;;;;;;;;;;
RULE_POP_OPEN_FACTORY_INVEST;Investors can open foreign factory;Des investisseurs peuvent ouvrir une usine à l'étranger;Investoren können eine ausländische Fabrikanlage eröffnen;;;;;;;;;;;
PRODUCTION_OUR_INVEST;Our investment: $AMOUNT$¤ ($PERCENTAGE$%);Notre investissement : $AMOUNT$ ¤ ($PERCENTAGE$ %);Unsere Investition: $AMOUNT$¤ ($PERCENTAGE$%);;;;;;;;;;;
MSG_FILTER_HEADER;Messages filter settings;Filtres de messages;Nachrichtenfilter-Einstellungen;;;;;;;;;;;
MSG_FILTER_TITLE;We are interested in:;Sommes intéressés par;Wir interessieren uns für:;;;;;;;;;;;
MSG_FILTER_DESELECT;Deselect All;Tout déselectionner;Alle Markierungen aufheben;;;;;;;;;;;
MSG_FILTER_BEST_GUESS;Best Guess;Les plus utiles;Einschätzung;;;;;;;;;;;
MSG_FILTER_ENEMIES;Enemies;Ennemis;Feinde;;;;;;;;;;;
MSG_FILTER_ALLIES;Allies;Alliés;Verbündete;;;;;;;;;;;
MSG_FILTER_NEIGHBOURS;Neighbors;Voisins;Nachbarn;;;;;;;;;;;
MSG_FILTER_SPHERE;Sphere;Sphère;Wirkungsbereich;;;;;;;;;;;
PRODUCTION_BROWSE_INVEST;Other;Autres;Anderes;;;;;;;;;;;
DIPLOMACY_OPINION_INVESTMENT;§Y$GP_ADJ$§W investment: §Y$VALUE$§!¤;Investissement §Y$GP_ADJ$§W : §Y$VALUE$§! ¤;§Y$GP_ADJ$§W Investition: §Y$VALUE$§!¤;;;;;;;;;;;
