PROV541;Cloppenburg;Cloppenburg;Cloppenburg;;Cloppenburg;;;;;;;;;
PROV542;Lingen;Lingen;Lingen;;Lingen;;;;;;;;;
PROV543;Emden;Emden;Emden;;Emden;;;;;;;;;
PROV544;Schwerin;Schwerin;Schwerin;;Schwerin;;;;;;;;;
PROV545;Neustrelitz;Neustrelitz;Neustrelitz;;Neustrelitz;;;;;;;;;
PROV546;Stettin;Stettin;Stettin;;Stettin;;;;;;;;;
PROV548;Stralsund;Stralsund;Stralsund;;Stralsund;;;;;;;;;
PROV549;Berlin;Berlin;Berlin;;Berl?n;;;;;;;;;
PROV550;Prenzlau;Prenzlau;Prenzlau;;Prenzlau;;;;;;;;;
PROV551;Pritzwalk;Pritzwalk;Pritzwalk;;Pritzwalk;;;;;;;;;
PROV552;Cottbus;Cottbus;Cottbus;;Cottbus;;;;;;;;;
PROV553;Magdeburg;Magdebourg;Magdeburg;;Magdeburgo;;;;;;;;;
PROV554;Erfurt;Erfurt;Erfurt;;Erfurt;;;;;;;;;
PROV555;Dessau;Dessau;Dessau;;Dessau;;;;;;;;;
PROV556;Halle;Halle;Halle;;Halle;;;;;;;;;
PROV557;Stendal;Stendal;Stendal;;Stendal;;;;;;;;;
PROV558;Dresden;Dresde;Dresden;;Dresde;;;;;;;;;
PROV559;Leipzig;Leipzig;Leipzig;;Leipzig;;;;;;;;;
PROV560;Chemnitz;Chemnitz;Chemnitz;;Chemnitz;;;;;;;;;
PROV561;Weimar;Weimar;Weimar;;Weimar;;;;;;;;;
PROV562;Gotha;Gotha;Gotha;;Gotha;;;;;;;;;
PROV563;Meiningen;Meiningen;Meiningen;;Meiningen;;;;;;;;;
PROV564;Frankfurt;Francfort;Frankfurt;;Frankfurt;;;;;;;;;
PROV565;Wiesbaden;Wiesbaden;Wiesbaden;;Wiesbaden;;;;;;;;;
PROV566;Kassel;Kassel;Kassel;;Kassel;;;;;;;;;
PROV568;Fulda;Fulda;Fulda;;Fulda;;;;;;;;;
PROV569;Mannheim;Mannheim;Mannheim;;Mannheim;;;;;;;;;
PROV570;Mainz;Mainz;Mainz;;Mainz;;;;;;;;;
PROV571;Kaiserslautern;Kaiserslautern;Kaiserslautern;;Kaiserslautern;;;;;;;;;
PROV572;Trier;Tr?ves;Trier;;Tr?veris;;;;;;;;;
PROV573;Saarbr?cken;Sarrebruck;Saarbr?cken;;Saarbrucken;;;;;;;;;
PROV576;Aachen;Aix-la-Chapelle;Aachen;;Aquisgr?n;;;;;;;;;
PROV578;D?sseldorf;D?sseldorf;D?sseldorf;;Dusseldorf;;;;;;;;;
PROV580;Dortmund;Dortmund;Dortmund;;Dortmund;;;;;;;;;
PROV581;M?nster;M?nster;M?nster;;M?nster;;;;;;;;;
PROV582;Bielefeld;Bielefeld;Bielefeld;;Bielefeld;;;;;;;;;
PROV583;Siegen;Siegen;Siegen;;Siegen;;;;;;;;;
PROV584;Korbach;Korbach;Korbach;;Korbach;;;;;;;;;
PROV585;Detmold;Detmold;Detmold;;Detmold;;;;;;;;;
PROV586;Karlsruhe;Karlsruhe;Karlsruhe;;Karlsruhe;;;;;;;;;
PROV587;Freiburg;Fribourg;Freiburg;;Friburgo;;;;;;;;;
PROV588;Konstanz;Constance;Konstanz;;Constanza;;;;;;;;;
PROV589;Stuttgart;Stuttgart;Stuttgart;;Stuttgart;;;;;;;;;
PROV590;Heilbronn;Heilbronn;Heilbronn;;Heilbronn;;;;;;;;;
PROV591;T?bingen;Tubingue;T?bingen;;Tubingen;;;;;;;;;
PROV592;Augsburg;Augsbourg;Augsburg;;Augsburgo;;;;;;;;;
PROV593;Ulm;Ulm;Ulm;;Ulm;;;;;;;;;
PROV594;Sigmaringen;Sigmaringen;Sigmaringen;;Sigmaringen;;;;;;;;;
PROV596;Aschaffenburg;Aschaffenbourg;Aschaffenburg;;Aschaffenburg;;;;;;;;;
PROV597;W?rzburg;Wurtzbourg;W?rzburg;;Wurzburg;;;;;;;;;
PROV598;Bayreuth;Bayreuth;Bayreuth;;Bayreuth;;;;;;;;;
PROV600;Landshut;Landshut;Landshut;;Landshut;;;;;;;;;
PROV601;Ingolstadt;Ingolstadt;Ingolstadt;;Ingolstadt;;;;;;;;;
PROV602;Regensburg;Ratisbonne;Regensburg;;Ratisbona;;;;;;;;;
PROV604;Basel;B?le;Basel;;Basilea;;;;;;;;;
PROV605;Bern;Berne;Bern;;Berna;;;;;;;;;
PROV607;Gen?ve;Gen?ve;Gen?ve;;Gen?ve;;;;;;;;;
PROV608;Neuch?tel;Neuch?tel;Neuchatel;;Neuchatel;;;;;;;;;
PROV610;Pohnpei;Pohnpei;Pohnpei;;Pohnpei;;;;;;;;;
PROV611;Chur;Coire;Chur;;Chur;;;;;;;;;
PROV612;Innsbruck;Innsbruck;Innsbruck;;Innsbruck;;;;;;;;;
PROV613;Salzburg;Salzbourg;Salzburg;;Salzburgo;;;;;;;;;
PROV614;Bregenz;Bregenz;Bregenz;;Bregenz;;;;;;;;;
PROV615;Lienz;Lienz;Lienz;;Lienz;;;;;;;;;
PROV616;Graz;Graz;Graz;;Graz;;;;;;;;;
PROV617;Judenburg;Judenburg;Judenburg;;Judenburg;;;;;;;;;
PROV618;Klagenfurt;Klagenfurt;Klagenfurt;;Klagenfurt;;;;;;;;;
PROV620;Sankt P?lten;Sankt P?lten;Sankt Polten;;Sankt Polten;;;;;;;;;
PROV621;Krems;Krems;Krems;;Krems;;;;;;;;;
PROV622;Linz;Linz;Linz;;Linz;;;;;;;;;
PROV624;Eisenstadt;Eisenstadt;Eisenstadt;;Eisenstadt;;;;;;;;;
PROV627;Karlsbad;Karlsbad;Karlsbad;;Karlsbad;;;;;;;;;
PROV658;Hawai'i;Hawai'i;Hawai'i;;Hawai;;;;;;;;;
PROV662;Czernowitz;Czernowitz;Czernowitz;;Czernowitz;;;;;;;;;
PROV663;Sotschen;Sotschen;Sotschen;;Sotschen;;;;;;;;;
PROV664;Bucuresti;Bucuresti;Bucuresti;;Bucuresti;;;;;;;;;
PROV665;T?rgu Jiu;T?rgu Jiu;T?rgu Jiu;;T?rgu Jiu;;;;;;;;;
PROV666;Craiova;Craiova;Craiova;;Craiova;;;;;;;;;
PROV667;T?rgoviste;Targuviste;Targuviste;;Targuviste;;;;;;;;;
PROV668;Braila;Braila;Braila;;Braila;;;;;;;;;
PROV669;Calarasi;Calarasi;Calarasi;;Calarasi;;;;;;;;;
PROV670;Iasi;Iasi;Iasi;;Iasi;;;;;;;;;
PROV671;Botosani;Botosani;Botosani;;Botosani;;;;;;;;;
PROV672;Bacau;Bacau;Bacau;;Bacau;;;;;;;;;
PROV674;K?stence;Constanta;Constanta;;Constantsa;;;;;;;;;
PROV675;Tul?a;Tulcea;Tulcea;;Tulcea;;;;;;;;;
PROV676;Kishinyov;Kishinyov;Kishinyov;;Kishinyov;;;;;;;;;
PROV678;Izmail;Izmail;Izmail;;Izmail;;;;;;;;;
PROV679;Kolberg;Kolberg;Kolberg;;Kolberg;;;;;;;;;
PROV680;K?slin;Koszalin;Koslin;;Koslin;;;;;;;;;
PROV681;K?strin;K?strin;K?strin;;Kustrin;;;;;;;;;
PROV682;Breslau;Breslau;Breslau;;Wroclaw;;;;;;;;;
PROV684;Oppeln;Oppeln;Oppeln;;Oppeln;;;;;;;;;
PROV685;Kattowitz;Katowice;Kattowitz;;Katowice;;;;;;;;;
PROV687;G?rlitz;G?rlitz;G?rlitz;;Gorlitz;;;;;;;;;
PROV688;Troppau;Troppau;Troppau;;Truppach;;;;;;;;;
PROV690;Danzig;Dantzig;Danzig;;Danzig;;;;;;;;;
PROV691;Tuchel;Tuchel;Tuchel;;Tuchel;;;;;;;;;
PROV692;Deutsch Krone;Deutsch Krone;Deutsch Krone;;Deutsch-Krone;;;;;;;;;
PROV695;K?nigsberg;K?nigsberg;K?nigsberg;;K?nigsberg;;;;;;;;;
PROV697;Gumbinnen;Gumbinnen;Gumbinnen;;Gumbinnen;;;;;;;;;
PROV698;Memel;Memel;Memel;;Memel;;;;;;;;;
PROV699;Posen;Posnanie;Posen;;Pozn?n;;;;;;;;;
PROV700;Bromberg;Bromberg;Bromberg;;Bromberg;;;;;;;;;
PROV703;Krak?w;Krak?w;Krak?w;;Krak?w;;;;;;;;;
PROV705;Premissel;Premissel;Premissel;;Premissel;;;;;;;;;
PROV707;Suvalki;Suvalki;Suvalki;;Suvalki;;;;;;;;;
PROV714;Tarnau;Tarnau;Tarnau;;Tarnau;;;;;;;;;
PROV718;Minsk;Minsk;Minsk;;Minsk;;;;;;;;;
PROV721;Aosta;Aoste;Aosta;;Aosta;;;;;;;;;
PROV722;Novara;Novare;Novara;;Novara;;;;;;;;;
PROV723;Alessandria;Alexandrie;Alessandria;;Alessandria;;;;;;;;;
PROV725;Savona;Savone;Savona;;Savona;;;;;;;;;
PROV727;W?lsch-Bergen;W?lsch-Bergen;W?lsch-Bergen;;W?lsch-Bergen;;;;;;;;;
PROV728;W?lsch-Brixen;W?lsch-Brixen;W?lsch-Brixen;;W?lsch-Brixen;;;;;;;;;
PROV730;Dietrichsbern;Dietrichsbern;Dietrichsbern;;Dietrichsbern;;;;;;;;;
PROV732;Trevixen;Trevixen;Trevixen;;Trevixen;;;;;;;;;
PROV733;Weiden;Weiden;Weiden;;Weiden;;;;;;;;;
PROV735;Bozen;Bozen;Bozen;;Bozen;;;;;;;;;
PROV736;Triest;Triest;Triest;;Triest;;;;;;;;;
PROV737;Morshansk;Morshansk;Morshansk;;Morshansk;;;;;;;;;
PROV738;Parma;Parme;Parma;;Parma;;;;;;;;;
PROV739;Modena;Mod?ne;Modena;;M?dena;;;;;;;;;
PROV740;Massa;Massa;Massa;;Massa;;;;;;;;;
PROV741;Bologna;Bologne;Bologna;;Bolonia;;;;;;;;;
PROV742;Ferrara;Ferrare;Ferrara;;Ferrara;;;;;;;;;
PROV743;Ravenna;Ravenne;Ravenna;;Ravenna;;;;;;;;;
PROV746;Lucca;Lucques;Lucca;;Lucca;;;;;;;;;
PROV747;Siena;Sienne;Siena;;Siena;;;;;;;;;
PROV750;Viterbo;Viterbe;Viterbo;;Viterbo;;;;;;;;;
PROV751;Perugia;P?rouse;Perugia;;Perugia;;;;;;;;;
PROV752;Ancona;Anc?ne;Ancona;;Ancona;;;;;;;;;
PROV753;L'Aquila;;;;;;;;;;;;;
PROV755;Salerno;Salerne;Salerno;;Salerno;;;;;;;;;
PROV756;Bari;Bari;Bari;;Bari;;;;;;;;;
PROV757;Foggia;Foggia;Foggia;;Foggia;;;;;;;;;
PROV758;Brindisi;Brindisi;Brindisi;;Brindisi;;;;;;;;;
PROV759;Reggio di Calabria;Reggio di Calabria;Reggio di Calabria;;Reggio di Calabria;;;;;;;;;
PROV760;Catanzaro;Catanzaro;Catanzaro;;Catanzaro;;;;;;;;;
PROV761;Potenza;Potenza;Potenza;;Potenza;;;;;;;;;
PROV762;Palermo;Palerme;Palermo;;Palermo;;;;;;;;;
PROV763;Messina;Messine;Messina;;Messina;;;;;;;;;
PROV764;Catania;Catane;Catania;;Catania;;;;;;;;;
PROV765;Cagliari;Cagliari;Cagliari;;Cagliari;;;;;;;;;
PROV766;Sassari;Sassari;Sassari;;Sassari;;;;;;;;;
PROV769;Adelsberg;;;;;;;;;;;;;
PROV770;Polei;;;;;;;;;;;;;
PROV771;Agram;;;;;;;;;;;;;
PROV773;Karlstadt;;;;;;;;;;;;;
PROV775;Warasdin;;;;;;;;;;;;;
PROV776;Bellowar;;;;;;;;;;;;;
PROV777;Poschegg;;;;;;;;;;;;;
PROV778;St Veit;Rijeka;Fiume;;Fiume;;;;;;;;;
PROV779;Esseg;;;;;;;;;;;;;
PROV793;Wukowar;;;;;;;;;;;;;
PROV795;Bor;Bor;Bor;;Bor;;;;;;;;;
PROV796;Kragujevac;Kragujevac;Kragujevac;;Kragujevac;;;;;;;;;
PROV798;Nis;Nis;Nis;;Nis;;;;;;;;;
PROV799;Leskov?e;;;;;;;;;;;;;
PROV800;?lg?n;;;;;;;;;;;;;
PROV801;Tahiti;Tahiti;Tahiti;;Tahit?;;;;;;;;;
PROV806;?sk?b;Skopje;Skopje;;Skopje;;;;;;;;;
PROV810;Vidin;Vidin;Vidin;;Vidin;;;;;;;;;
PROV811;Urus?uk;Ruse;Ruse;;Ruse;;;;;;;;;
PROV812;Plevne;Pleven;Pleven;;Pleven;;;;;;;;;
PROV813;Sumnu;Sumnu;Sumnu;;Sumnu;;;;;;;;;
PROV814;Varna;Varna;Varna;;Varna;;;;;;;;;
PROV815;Kircaali;;;;;;;;;;;;;
PROV816;Eski Zagra;Stara Zagora;Stara Zagora;;Stara Zagora;;;;;;;;;
PROV817;Burgas;Bourgas;Burgas;;Burgas;;;;;;;;;
PROV818;Silistre;Silistre;Silistre;;Silistre;;;;;;;;;
PROV819;Filorina;Florina;Florina;;Florina;;;;;;;;;
PROV830;Palamakatoi;Palamakatoi;Palamakatoi;;Palamakatoi;;;;;;;;;
PROV849;Terane;;;;;;;;;;;;;
PROV850;Iskodra;;;;;;;;;;;;;
PROV851;Dura?;;;;;;;;;;;;;
PROV852;Avlonya;;;;;;;;;;;;;
PROV854;Malta;Malte;Malta;;Malta;;;;;;;;;
PROV859;Gallipoli;Gallipoli;Gallipoli;;Gall?poli;;;;;;;;;
PROV862;Izmit;Izmit;Izmit;;Yzmit;;;;;;;;;
PROV863;Bursa;Bursa;Bursa;;Bursa;;;;;;;;;
PROV865;Kale-i Sultaniye;Kale-i Sultaniye;Kale-i Sultaniye;;Kale-i Sultaniye;;;;;;;;;
PROV866;Afyon;Afyon;Afyon;;Afyon;;;;;;;;;
PROV868;Eskishehir;Eskishehir;Eskishehir;;Eskishehir;;;;;;;;;
PROV871;Denizli;Denizli;Denizli;;Denizli;;;;;;;;;
PROV872;Mugla;Mugla;Mugla;;Mugla;;;;;;;;;
PROV873;Konya;Konya;Konya;;Konya;;;;;;;;;
PROV874;Burdur;Burdur;Burdur;;Burdur;;;;;;;;;
PROV875;Antalya;Antalya;Antalya;;Antalya;;;;;;;;;
PROV876;Ankara;Ankara;Ankara;;Ankara;;;;;;;;;
PROV877;Amasya;Amasya;Amasya;;Amasya;;;;;;;;;
PROV878;Kayseri;Kayseri;Kayseri;;Kayseri;;;;;;;;;
PROV879;Sivas;Sivas;Sivas;;Sivas;;;;;;;;;
PROV880;Kastamonu;Kastamonu;Kastamonu;;Kastamonu;;;;;;;;;
PROV881;Bolu;Bolu;Bolu;;Bolu;;;;;;;;;
PROV883;Sinop;Sinop;Sinop;;Sinop;;;;;;;;;
PROV884;Giresun;Giresun;Giresun;;Giresun;;;;;;;;;
PROV885;Kars;Kars;Kars;;Kars;;;;;;;;;
PROV886;Ardahan;Ardahan;Ardahan;;Ardahan;;;;;;;;;
PROV887;Erzurum;Erzurum;Erzurum;;Erzurum;;;;;;;;;
PROV888;Erzincan;Erzincan;Erzincan;;Erzincan;;;;;;;;;
PROV889;Malatya;Malatya;Malatya;;Malatya;;;;;;;;;
PROV890;Van;Van;Van;;Van;;;;;;;;;
PROV891;Bidl?s;Bitlis;Bitlis;;Bitlis;;;;;;;;;
PROV893;Diyarbakir;Diyarbakir;Diyarbakir;;Diyarbakir;;;;;;;;;
PROV894;Adna;Adna;Adna;;Adna;;;;;;;;;
PROV895;Silifke;Silifke;Silifke;;Silifke;;;;;;;;;
PROV896;Marash;Marash;Marash;;Marash;;;;;;;;;
PROV897;Halab;Halab;Halab;;Halab;;;;;;;;;
PROV898;Ayintab;Ayintab;Ayintab;;Ayintab;;;;;;;;;
PROV899;Urfa;Urfa;Urfa;;Urfa;;;;;;;;;
PROV902;Dimashq;Dimashq;Dimashq;;Dimashq;;;;;;;;;
PROV903;Hims;Hims;Hims;;Hims;;;;;;;;;
PROV905;al-Ladhiqiyya;al-Ladhiqiyya;al-Ladhiqiyya;;al-Ladhiqiyya;;;;;;;;;
PROV912;Balabakk;Balabakk;Balabakk;;Balabakk;;;;;;;;;
PROV913;Bayrut;Bayrut;Bayrut;;Bayrut;;;;;;;;;
PROV915;Sidon;Sidon;Sidon;;Sid?n;;;;;;;;;
PROV922;ash-Sheykh Zuwayd;al-Shaykh Zuayd;al-Shaykh Zuayd;;al-Shaykh Zuayd;;;;;;;;;
PROV923;Mosul;Mossoul;Mosul;;Mosul;;;;;;;;;
PROV926;Baghdad;Bagdad;Baghdad;;Bagdad;;;;;;;;;
PROV927;Rewandiz;Rewanduz;Rewanduz;;Rewanduz;;;;;;;;;
PROV929;Abu Kamal;Abu Kamal;Abu Kamal;;Abu Kamal;;;;;;;;;
PROV930;Kut;Kut;Kut;;Kut;;;;;;;;;
PROV931;Rutbah;Rutbah;Rutbah;;Rutbah;;;;;;;;;
PROV932;Basra;Bassora;Basra;;Basora;;;;;;;;;
PROV933;Nasiriyya;Nasiriya;Nasiriyya;;Nasiriyya;;;;;;;;;
PROV936;Grodno;Grodno;Grodno;;Grodno;;;;;;;;;
PROV938;Lida;Lida;Lida;;Lida;;;;;;;;;
PROV941;Baranovichi;Baranovichi;Baranovichi;;Baranovichi;;;;;;;;;
PROV942;Mozyr;Mozyr;Mozyr;;Mozir;;;;;;;;;
PROV943;Smolensk;Smolensk;Smolensk;;Smolensk;;;;;;;;;
PROV944;Cherikov;;;;;;;;;;;;;
PROV945;Vitebsk;;;;;;;;;;;;;
PROV948;Mogilyov;;;;;;;;;;;;;
PROV949;G?mel;;;;;;;;;;;;;
PROV954;Vinnitsa;Vinnitsa;Vinnitsa;;Vinnitsa;;;;;;;;;
PROV957;Kovel;Kovel;Kovel;;Kovel;;;;;;;;;
PROV962;Chernigov;Chernigov;Chernigov;;Chernihiv;;;;;;;;;
PROV963;Poltava;Poltava;Poltava;;Poltava;;;;;;;;;
PROV964;Simferopol;Simferopol;Simferopol;;Simfer?pol;;;;;;;;;
PROV966;Kerch;Kertch;Kerch;;Kerch;;;;;;;;;
PROV967;Sevastopol;S?bastopol;Sevastopol;;Sebastopol;;;;;;;;;
PROV968;Odessa;Odessa;Odessa;;Odesa;;;;;;;;;
PROV970;Kherson;Kherson;Kherson;;Kherson;;;;;;;;;
PROV973;Melitopol;Melitopol;Melitopol;;Melitopol;;;;;;;;;
PROV976;Mariupol;Mariupol;Mariupol;;Mariupol;;;;;;;;;
PROV977;Liski;Liski;Liski;;Liski;;;;;;;;;
PROV982;Pechenga;Pechenga;Pechenga;;Pechenga;;;;;;;;;
PROV983;Kandalaksha;Kandalaksha;Kandalaksha;;Kandalaksha;;;;;;;;;
PROV985;Mezen;Mezen;Mezen;;Mezen;;;;;;;;;
PROV986;Naryn Mar;Naryan Mar;Naryn Mar;;Naryn Mar;;;;;;;;;
PROV987;Solvychegodsk;Solvychegodsk;Solvychegodsk;;Solvychegodsk;;;;;;;;;
PROV989;Kursk;Kursk;Kursk;;Kursk;;;;;;;;;
PROV990;Nikolsk;Nikolsk;Nikolsk;;Nikolsk;;;;;;;;;
PROV991;Vologda;Vologda;Vologda;;Vologda;;;;;;;;;
PROV992;Belozersk;Belozersk;Belozersk;;Beloz?rsk;;;;;;;;;
PROV994;St Petersburg;Saint-P?tersbourg;St Petersburg;;San Petersburgo;;;;;;;;;
PROV996;Luga;Luga;Luga;;Luga;;;;;;;;;
PROV997;Gdov;Gdov;Gdov;;Gdov;;;;;;;;;
PROV998;Tver;Tver;Tver;;Tver;;;;;;;;;
PROV999;Rzhev;Rzhev;Rzhev;;Rzhev;;;;;;;;;
PROV1000;Staritsa;Staritsa;Staritsa;;Staritsa;;;;;;;;;
PROV1001;Yaroslavl;Yaroslavl;Yaroslavl;;Yaroslavl;;;;;;;;;
PROV1002;Manchouli;Manchouli;Manchouli;;Manchouli;;;;;;;;;
PROV1003;Novgorod;Novgorod;Nowgorod;;N?vgorod;;;;;;;;;
PROV1004;Tikhvin;Tikhvine;Tikhvin;;Tikhvin;;;;;;;;;
PROV1005;Borovichi;Borovitchi;Borovichi;;Borovichi;;;;;;;;;
PROV1006;Pskov;Pskov;Pskov;;Pskov;;;;;;;;;
PROV1007;Sebezh;Veliki? Louki;Velikiye Luki;;Velikiie Luki;;;;;;;;;
PROV1010;Kaluga;Kalouga;Kaluga;;Kaluga;;;;;;;;;
PROV1011;Tula;Toula;Tula;;Tula;;;;;;;;;
PROV1012;Ryazan;Riazan;Ryazan;;Riaz?n;;;;;;;;;
PROV1013;Vladimir;Vladimir;Vladimir;;Vlad?mir;;;;;;;;;
PROV1014;Kirov;Kirov;Kirov;;Kirov;;;;;;;;;
PROV1015;Bryansk;Bryansk;Bryansk;;Bryansk;;;;;;;;;
PROV1016;Klintsy;;;;;;;;;;;;;
PROV1018;Bjelgorod;Bjelgorod;Bjelgorod;;Bjelgorod;;;;;;;;;
PROV1021;Penza;Penza;Penza;;Penza;;;;;;;;;
PROV1022;Ivanovo;Ivanovo;Ivanovo;;Iv?novo;;;;;;;;;
PROV1024;Galich;Galich;Galich;;Galich;;;;;;;;;
PROV1025;Tambov;Tambov;Tambov;;Tambov;;;;;;;;;
PROV1026;Perm;Perm;Perm;;Perm;;;;;;;;;
PROV1027;Vetluga;Vetlouga;Vetluga;;Vetluga;;;;;;;;;
PROV1029;Glasov;Glasov;Glasov;;Glazov;;;;;;;;;
PROV1031;Sarapul;Sarapoul;Sarapul;;Sarapul;;;;;;;;;
PROV1033;Simbirsk;Simbirsk;Simbirsk;;Simbirsk;;;;;;;;;
PROV1034;Samara;Samara;Samara;;Samara;;;;;;;;;
PROV1035;Syzran;Syzran;Syzran;;Sizran;;;;;;;;;
PROV1036;Astrakhan;Astrakan;Astrakhan;;Astrac?n;;;;;;;;;
PROV1037;Saratov;Saratov;Saratov;;Sar?tov;;;;;;;;;
PROV1039;Tsaritsyn;Tsaritsyn;Tsaritsyn;;Tsaritsyn;;;;;;;;;
PROV1040;Zarevka;Zarevka;Zarevka;;Zarevka;;;;;;;;;
PROV1042;Ufa;Oufa;Ufa;;Uf?;;;;;;;;;
PROV1043;Busuluk;Bouzoulouk;Busuluk;;Buzuluk;;;;;;;;;
PROV1044;Orenburg;Orenbourg;Orenburg;;Oremburgo;;;;;;;;;
PROV1050;Stavropol;Stavropol;Stavropol;;St?vropol;;;;;;;;;
PROV1051;Adygei;Adygei;Adygei;;Adygei;;;;;;;;;
PROV1052;Derbent;Derbent;Derbent;;Derbent;;;;;;;;;
PROV1053;Gunib;Gunib;Gunib;;Gunib;;;;;;;;;
PROV1054;Vladikavkaz;Vladikavkaz;Vladikavkaz;;Vladikavkaz;;;;;;;;;
PROV1056;Pyatigorsk;Pyatigorsk;Pyatigorsk;;Piatigorsk;;;;;;;;;
PROV1057;Kizylyar;Kizylyar;Kizylyar;;Kizylyar;;;;;;;;;
PROV1058;Ekaterinburg;Ekaterinbourg;Jekaterinburg;;Ekaterimburgo;;;;;;;;;
PROV1059;Chelyabinsk;Tcheliabinsk;Chelyabinsk;;Chel?abinsk;;;;;;;;;
PROV1060;Orsk;Orsk;Orsk;;Orsk;;;;;;;;;
PROV1061;Tyumen;Tioumen;Tyumen;;Tyumen;;;;;;;;;
PROV1062;Berezov;Berezov;Berezov;;Berezov;;;;;;;;;
PROV1063;Tomsk;Tomsk;Tomsk;;Tomsk;;;;;;;;;
PROV1064;Omsk;Omsk;Omsk;;Omsk;;;;;;;;;
PROV1066;Tobolsk;Tobolsk;Tobolsk;;Tobolsk;;;;;;;;;
PROV1067;Barnaul;Barnaul;Barnaul;;Barnaul;;;;;;;;;
PROV1069;Vilyuysk;Vilyuysk;Vilyuysk;;Vilyuysk;;;;;;;;;
PROV1072;Okhotsk;Okhotsk;Okhotsk;;Ojotsk;;;;;;;;;
PROV1074;Petropavlovsk;Petropavlovsk;Petropawlowsk;;Petropavlovsk;;;;;;;;;
PROV1075;Irkutsk;Irkoutsk;Irkutsk;;Irkutsk;;;;;;;;;
PROV1077;Krasnoyarsk;Krasno?arsk;Krasnoyarsk;;Krasnoyarsk;;;;;;;;;
PROV1078;Chita;Chita;Chita;;Chita;;;;;;;;;
PROV1079;Nerchinsk;Nerchinsk;Nerchinsk;;Nerchinsk;;;;;;;;;
PROV1083;Boli;Boli;Boli;;Boli;;;;;;;;;
PROV1084;Utchan;Utchan;Utchan;;Utchan;;;;;;;;;
PROV1086;Pogobi;Pogobi;Pogobi;;Pogobi;;;;;;;;;
PROV1088;Shumshu;Shumshu;Shumshu;;Shumshu;;;;;;;;;
PROV1089;Etorofu;Etorofu;Etorofu;;Etorofu;;;;;;;;;
PROV1093;Akhaltsikhe;Akhaltsikhe;Akhaltsikhe;;Akhaltsikhe;;;;;;;;;
PROV1094;Poti;Poti;Poti;;Poti;;;;;;;;;
PROV1096;Batum;Batum;Batum;;Batum;;;;;;;;;
PROV1097;New Caledonia;Nouvelle-Cal?donie;Neukaledonien;;Nueva Caledonia;;;;;;;;;
PROV1098;Erivan;Er?van;Eriwan;;Erivan;;;;;;;;;
PROV1100;Kapan;Kapan;Kapan;;Kapan;;;;;;;;;
PROV1101;Nakhichevan;Nakhitchevan;Nakhichevan;;Nakhichevan;;;;;;;;;
PROV1102;Baku;Baku;Baku;;Bak?;;;;;;;;;
PROV1103;Siyazen;Siyazen;Siyazen;;Siyazen;;;;;;;;;
PROV1104;Sheki;Sheki;Sheki;;Sheki;;;;;;;;;
PROV1106;Agdam;Agdam;Agdam;;Agdam;;;;;;;;;
PROV1107;Lankaran;Lankaran;Lankaran;;Lankaran;;;;;;;;;
PROV1108;Tabr?z;Tabriz;Tabriz;;Tabr?z;;;;;;;;;
PROV1109;Khvo?;Khvoy;Khvoy;;Jvoy;;;;;;;;;
PROV1111;Kerk?k;Kerk?k;Kerk?k;;Kerk?k;;;;;;;;;
PROV1112;Ardeb?l;Ardabil;Ardabil;;Ardebil;;;;;;;;;
PROV1114;Hab?b?b?d;Noshehr;Noshehr;;Noshehr;;;;;;;;;
PROV1120;Khorram?b?d;Khoramabad;Khoramabad;;Khoramabad;;;;;;;;;
PROV1121;Tahr?n;Teh?ran;Teheran;;Tehr?n;;;;;;;;;
PROV1122;Hamed?n;Hamadan;Hamadan;;Hamad?n;;;;;;;;;
PROV1123;Zanj?n;Zanjan;Zanjan;;Zanjan;;;;;;;;;
PROV1124;Qazv?n;Qazvin;Qazvin;;Qazvin;;;;;;;;;
PROV1125;Qom;Qom;Qom;;Qom;;;;;;;;;
PROV1126;Semn?n;Semnan;Semnan;;Semnan;;;;;;;;;
PROV1130;?azd;Yazd;Yazd;;Yazd;;;;;;;;;
PROV1131;Huwayzah;Hoveyzeh;Hoveyzeh;;Hoveyzeh;;;;;;;;;
PROV1132;al-Muhammarah;Abadan;Abadan;;?b?d?n;;;;;;;;;
PROV1133;Sarmasjed;Dezful;Dezful;;Dezful;;;;;;;;;
PROV1134;Dehkord;Dehkord;Dehkord;;Dehkord;;;;;;;;;
PROV1139;S?rj?n;Sirjan;Sirjan;;Sirjan;;;;;;;;;
PROV1140;Kerm?n;Kerman;Kerman;;Kerm?n;;;;;;;;;
PROV1143;Bam;Bam;Bam;;Bam;;;;;;;;;
PROV1146;Chabahar;Chabahar;Chabahar;;Chabahar;;;;;;;;;
PROV1148;B?rjand;Birjand;Birjand;;B?rjand;;;;;;;;;
PROV1150;Bizhenyurd;Bojnurd;Bojnurd;;Bojnurd;;;;;;;;;
PROV1151;Mecca;La Mecque;Mecca;;La Meca;;;;;;;;;
PROV1153;Medina;Medina;Medina;;Medina;;;;;;;;;
PROV1155;Abha;Abha;Abha;;Abha;;;;;;;;;
PROV1156;Kaf;Kaf;Kaf;;Kaf;;;;;;;;;
PROV1157;Riyadh;Riyadh;Riyadh;;Riad;;;;;;;;;
PROV1159;Halaban;Halaban;Halaban;;Halaban;;;;;;;;;
PROV1160;Hail;Hail;Hail;;Hail;;;;;;;;;
